Time Quat_X Quat_Y Quat_Z Quat_W Pos_X Pos_Y Pos_Z
19.050000 -0.044981 -0.156934 0.674238 -0.720244 -38.562729 1208.286499 13.517696
19.058333 -0.044608 -0.156037 0.674683 -0.720046 -38.230793 1208.029541 13.375382
19.066667 -0.044472 -0.155287 0.674171 -0.720695 -37.732712 1207.826050 13.227324
19.075000 -0.044112 -0.154450 0.674006 -0.721051 -37.295254 1207.578613 13.090744
19.083333 -0.043688 -0.153113 0.674124 -0.721252 -36.865414 1207.278687 12.959439
19.091667 -0.043274 -0.151679 0.673928 -0.721763 -36.402905 1207.016724 12.849462
19.100000 -0.042943 -0.150662 0.673852 -0.722067 -35.985210 1206.774414 12.731346
19.108333 -0.042535 -0.150939 0.673192 -0.722649 -35.506577 1206.596924 12.548163
19.116667 -0.041960 -0.150056 0.673432 -0.722642 -35.029327 1206.304565 12.385472
19.125000 -0.041487 -0.149023 0.673527 -0.722795 -34.531151 1206.038452 12.230467
19.133333 -0.042022 -0.148162 0.672295 -0.724087 -33.899071 1205.697266 11.988391
19.141667 -0.041154 -0.147285 0.672965 -0.723693 -33.604065 1205.507568 11.920708
19.150000 -0.040149 -0.145986 0.672698 -0.724261 -32.937931 1205.170166 11.802260
19.158333 -0.039744 -0.144673 0.672604 -0.724634 -32.428654 1204.918213 11.638113
19.166667 -0.039539 -0.143190 0.672369 -0.725157 -32.047943 1204.784668 11.530200
19.175000 -0.039581 -0.143270 0.672651 -0.724878 -31.711996 1204.703613 11.304125
19.183333 -0.039367 -0.142616 0.672741 -0.724935 -31.308275 1204.514404 11.123810
19.191667 -0.038460 -0.141083 0.672038 -0.725935 -30.604609 1204.234497 11.011163
19.200000 -0.037884 -0.140101 0.671858 -0.726322 -30.164488 1203.994263 10.886333
19.208333 -0.037576 -0.139161 0.671926 -0.726455 -29.845530 1203.731079 10.749479
19.216667 -0.037365 -0.138219 0.671994 -0.726583 -29.515385 1203.430420 10.630399
19.225000 -0.037058 -0.137120 0.671870 -0.726922 -29.051355 1203.097778 10.548726
19.233333 -0.036842 -0.136074 0.672082 -0.726933 -28.565306 1202.765259 10.404898
19.241667 -0.037285 -0.135011 0.672522 -0.726702 -28.218071 1202.473999 10.204362
19.250000 -0.033083 -0.133171 0.672416 -0.727343 -27.591427 1202.576538 10.414327
19.258333 -0.031573 -0.132121 0.672477 -0.727545 -27.088270 1202.363159 10.372993
19.266667 -0.034669 -0.132175 0.671327 -0.728456 -26.640841 1202.014160 9.899032
19.275000 -0.032097 -0.130008 0.672267 -0.728097 -26.210270 1201.895508 9.967538
19.283333 -0.033044 -0.129455 0.674638 -0.725956 -26.227760 1201.718750 9.757360
19.291667 -0.034741 -0.129244 0.673408 -0.727057 -25.480070 1201.327515 9.389700
19.300000 -0.031634 -0.126909 0.673015 -0.727973 -24.914211 1201.173828 9.509143
19.308333 -0.032641 -0.126465 0.674956 -0.726207 -24.804968 1200.977051 9.306175
19.316667 -0.030900 -0.125077 0.673216 -0.728135 -24.103571 1200.684570 9.250225
19.325000 -0.032141 -0.124521 0.674364 -0.727114 -23.959087 1200.522095 9.036545
19.333333 -0.030690 -0.122875 0.672115 -0.729535 -23.118139 1200.200806 8.971281
19.341667 -0.030199 -0.121996 0.671523 -0.730248 -22.529305 1199.895142 8.836083
19.350000 -0.032021 -0.121841 0.672955 -0.728877 -22.405293 1199.673950 8.562282
19.358333 -0.030370 -0.119807 0.671643 -0.730493 -21.682579 1199.401001 8.517328
19.366667 -0.029780 -0.118556 0.671601 -0.730760 -21.119736 1199.161499 8.398821
19.375000 -0.031920 -0.118156 0.673116 -0.729339 -20.833302 1198.944336 8.090244
19.383333 -0.030189 -0.116930 0.672170 -0.730482 -20.134501 1198.709961 8.024272
19.391667 -0.029529 -0.116141 0.671262 -0.731469 -19.565620 1198.533325 7.888818
19.400000 -0.029152 -0.114890 0.671151 -0.731784 -19.066818 1198.347900 7.764853
19.408333 -0.031082 -0.114489 0.671931 -0.731050 -18.853184 1198.130005 7.468804
19.416667 -0.031810 -0.113513 0.672700 -0.730464 -18.589821 1197.953003 7.295145
19.425000 -0.031917 -0.112519 0.672465 -0.730830 -18.079845 1197.688599 7.166272
19.433333 -0.031925 -0.111271 0.672496 -0.730991 -17.628592 1197.375122 7.047930
19.441667 -0.031418 -0.110351 0.672716 -0.730951 -17.241205 1197.122559 6.923981
19.450000 -0.031613 -0.109049 0.673110 -0.730775 -16.933784 1196.927979 6.769783
19.458333 -0.031506 -0.108004 0.672648 -0.731359 -16.378239 1196.699585 6.642452
19.466667 -0.032180 -0.107027 0.672164 -0.731919 -15.916953 1196.500122 6.586546
19.475000 -0.031396 -0.106230 0.672402 -0.731850 -15.236245 1196.334839 6.374601
19.483333 -0.031261 -0.105101 0.672530 -0.731902 -14.661945 1196.144287 6.186921
19.491667 -0.030818 -0.104129 0.672657 -0.731943 -14.149651 1195.982300 6.033159
19.500000 -0.031552 -0.103015 0.672001 -0.732671 -13.750877 1195.815552 5.952125
19.508333 -0.031114 -0.101406 0.672391 -0.732557 -13.167387 1195.584595 5.771772
19.516667 -0.030948 -0.100175 0.672576 -0.732563 -12.701135 1195.390503 5.621495
19.525000 -0.030640 -0.099189 0.672921 -0.732394 -12.294162 1195.226196 5.510715
19.533333 -0.030970 -0.097806 0.672663 -0.732802 -11.873752 1195.073608 5.413077
19.541667 -0.031114 -0.096119 0.672680 -0.733004 -11.469851 1194.859497 5.344312
19.550000 -0.030979 -0.095473 0.672238 -0.733499 -10.944302 1194.695679 5.199459
19.558333 -0.031282 -0.094401 0.672145 -0.733711 -10.429079 1194.405518 5.038059
19.566667 -0.031175 -0.093349 0.672472 -0.733550 -9.932712 1194.143311 4.922341
19.575000 -0.031146 -0.092333 0.672434 -0.733715 -9.398007 1193.904053 4.784406
19.583333 -0.031477 -0.091114 0.672370 -0.733912 -8.824469 1193.664063 4.627420
19.591667 -0.031731 -0.089969 0.672615 -0.733817 -8.250262 1193.447388 4.477760
19.600000 -0.031392 -0.088735 0.673089 -0.733547 -7.764853 1193.253540 4.365896
19.608333 -0.031569 -0.086531 0.673055 -0.733834 -7.285699 1193.027954 4.210060
19.616667 -0.031505 -0.085902 0.673651 -0.733364 -7.001768 1192.915894 4.138854
19.625000 -0.031916 -0.084630 0.673262 -0.733851 -6.588591 1192.719482 4.024317
19.633333 -0.032495 -0.084251 0.672492 -0.734575 -6.174773 1192.660278 3.948749
19.641667 -0.032547 -0.082760 0.672734 -0.734521 -5.684330 1192.427002 3.787592
19.650000 -0.032878 -0.081876 0.672597 -0.734731 -5.261769 1192.237793 3.669436
19.658333 -0.032875 -0.080699 0.672443 -0.735002 -4.744883 1192.053833 3.554392
19.666667 -0.033260 -0.079497 0.672141 -0.735391 -4.198347 1191.936279 3.472440
19.675000 -0.033081 -0.077944 0.672836 -0.734930 -3.579687 1191.733154 3.323318
19.683333 -0.032515 -0.076737 0.673461 -0.734510 -2.965388 1191.528564 3.150223
19.691667 -0.032793 -0.075418 0.673429 -0.734664 -2.467470 1191.349243 3.006934
19.700000 -0.033336 -0.074843 0.672854 -0.735225 -1.947720 1191.239868 2.856768
19.708333 -0.033768 -0.073618 0.673054 -0.735145 -1.505983 1191.024292 2.751594
19.716667 -0.033536 -0.072089 0.673408 -0.734983 -1.039851 1190.813110 2.640031
19.725000 -0.033689 -0.070938 0.673280 -0.735205 -0.635921 1190.640869 2.562602
19.733333 -0.034090 -0.069172 0.674276 -0.734443 -0.225120 1190.180786 2.512566
19.741667 -0.033812 -0.067316 0.675389 -0.733604 0.255145 1189.820557 2.425119
19.750000 -0.034475 -0.066836 0.674254 -0.734660 0.780035 1189.917969 2.267920
19.758333 -0.035038 -0.065992 0.673875 -0.735058 1.308645 1189.877808 2.174490
19.766667 -0.034783 -0.064876 0.674408 -0.734680 1.889606 1189.710083 2.018718
19.775000 -0.034764 -0.063508 0.674272 -0.734925 2.465768 1189.621094 1.901571
19.783333 -0.034638 -0.062555 0.674235 -0.735048 3.133780 1189.524658 1.767351
19.791667 -0.034936 -0.061612 0.674261 -0.735089 3.636454 1189.337036 1.639320
19.800000 -0.035677 -0.060475 0.674116 -0.735281 4.016852 1189.129639 1.535904
19.808333 -0.036365 -0.059213 0.674125 -0.735341 4.323610 1188.926392 1.460916
19.816667 -0.036517 -0.057049 0.674799 -0.734886 4.806046 1188.601074 1.334742
19.825000 -0.036565 -0.056238 0.675153 -0.734621 5.251985 1188.371704 1.259179
19.833333 -0.036961 -0.055528 0.674940 -0.734852 5.731527 1188.206543 1.163898
19.841667 -0.037130 -0.054222 0.674891 -0.734986 6.308112 1188.094604 1.086347
19.850000 -0.037309 -0.053272 0.675094 -0.734859 6.837739 1188.029663 1.010868
19.858333 -0.037801 -0.051597 0.675294 -0.734770 7.335943 1187.908081 0.910875
19.866667 -0.037719 -0.049735 0.675555 -0.734662 7.968286 1187.744141 0.765277
19.875000 -0.038064 -0.048531 0.675467 -0.734806 8.551588 1187.618042 0.608044
19.883333 -0.038524 -0.045112 0.677775 -0.732872 8.883870 1187.220093 0.679564
19.891667 -0.038943 -0.046014 0.676387 -0.734075 9.490378 1187.343628 0.441970
19.900000 -0.038973 -0.043138 0.678271 -0.732509 9.745000 1186.961060 0.510947
19.908333 -0.039607 -0.041410 0.678641 -0.732232 10.101712 1186.714966 0.457179
19.916667 -0.040022 -0.039832 0.677972 -0.732915 10.712113 1186.510742 0.295925
19.925000 -0.040242 -0.038929 0.677768 -0.733141 11.370346 1186.354492 0.164065
19.933333 -0.040964 -0.037516 0.678177 -0.732797 11.854349 1186.138794 0.069676
19.941667 -0.041286 -0.037226 0.678405 -0.732582 12.357082 1186.018066 -0.021129
19.950000 -0.041177 -0.038255 0.677235 -0.733617 13.073927 1186.239014 -0.235102
19.958333 -0.041796 -0.035775 0.678015 -0.732986 13.602963 1185.925049 -0.238329
19.966667 -0.042045 -0.035115 0.678291 -0.732749 14.175836 1185.738159 -0.349716
19.975000 -0.042339 -0.033764 0.678466 -0.732633 14.643209 1185.567383 -0.420109
19.983333 -0.043250 -0.032258 0.678375 -0.732732 15.027413 1185.371094 -0.510842
19.991667 -0.043760 -0.031217 0.678664 -0.732479 15.498253 1185.157959 -0.625838
20.000000 -0.044200 -0.030451 0.678614 -0.732532 15.988842 1184.962036 -0.752694
20.008333 -0.044693 -0.029234 0.678508 -0.732649 16.508545 1184.834473 -0.788048
20.016667 -0.045390 -0.027709 0.678499 -0.732674 17.079618 1184.707886 -0.871390
20.025000 -0.045319 -0.026182 0.678803 -0.732453 17.730970 1184.680420 -0.921171
20.033333 -0.045801 -0.025383 0.678995 -0.732273 18.248558 1184.609619 -1.084532
20.041667 -0.046214 -0.025237 0.679333 -0.731938 18.622059 1184.587524 -1.276842
20.050000 -0.046206 -0.023357 0.679307 -0.732025 19.381315 1184.380127 -1.383871
20.058333 -0.047158 -0.020899 0.678949 -0.732371 20.040661 1184.159546 -1.412455
20.066667 -0.047594 -0.020248 0.679296 -0.732039 20.300486 1184.046997 -1.395757
20.075000 -0.047981 -0.021104 0.679987 -0.731348 20.621683 1183.878662 -1.636238
20.091667 -0.049075 -0.018851 0.680296 -0.731050 21.548788 1183.513184 -1.866650
20.100000 -0.049343 -0.018070 0.680248 -0.731096 22.210649 1183.408691 -1.962718
20.108333 -0.050199 -0.016743 0.680092 -0.731215 22.789354 1183.322876 -2.043402
20.116667 -0.051101 -0.015371 0.680892 -0.730437 23.490553 1183.177246 -2.092356
20.125000 -0.051186 -0.014523 0.680936 -0.730408 23.973766 1183.112793 -2.152269
20.133333 -0.051760 -0.013365 0.680672 -0.730635 24.436687 1182.982666 -2.200302
20.141667 -0.052425 -0.012372 0.680351 -0.730905 24.934050 1182.827026 -2.277131
20.150000 -0.052763 -0.011249 0.680404 -0.730849 25.469358 1182.662231 -2.361348
20.158333 -0.053530 -0.009324 0.680424 -0.730802 25.995214 1182.471558 -2.506264
20.166667 -0.054020 -0.008070 0.680731 -0.730494 26.510723 1182.424561 -2.590969
20.175000 -0.054429 -0.007541 0.680913 -0.730300 26.995026 1182.435791 -2.660412
20.183333 -0.055146 -0.006484 0.680960 -0.730213 27.557388 1182.366333 -2.770753
20.191667 -0.055579 -0.004611 0.681088 -0.730074 28.222288 1182.252319 -2.878778
20.200000 -0.056338 -0.003881 0.681107 -0.730003 28.800625 1182.135132 -2.949357
20.208333 -0.056705 -0.002697 0.681221 -0.729873 29.460546 1181.978882 -3.053144
20.216667 -0.057301 -0.001447 0.681181 -0.729868 30.035007 1181.819946 -3.136447
20.225000 -0.058092 -0.000088 0.680978 -0.729997 30.562813 1181.615356 -3.208946
20.233333 -0.059011 0.000179 0.680940 -0.729958 31.046585 1181.520752 -3.194556
20.241667 -0.059717 0.001706 0.681332 -0.729532 31.611334 1181.353882 -3.267141
20.250000 -0.060441 0.003118 0.681345 -0.729456 32.098114 1181.198364 -3.358687
20.258333 -0.060874 0.004421 0.681371 -0.729389 32.590137 1181.143066 -3.404855
20.266667 -0.061301 0.005750 0.681336 -0.729377 33.129704 1181.068604 -3.487980
20.275000 -0.061844 0.005978 0.681589 -0.729092 33.742859 1181.043335 -3.548552
20.283333 -0.062796 0.007673 0.681400 -0.729172 34.339291 1180.988647 -3.649501
20.291667 -0.063377 0.008879 0.681258 -0.729240 34.912445 1180.961182 -3.753346
20.300000 -0.063935 0.009071 0.681300 -0.729151 35.479507 1180.904419 -3.827466
20.308333 -0.064849 0.010701 0.681516 -0.728845 36.021130 1180.731812 -3.893656
20.316667 -0.065685 0.012020 0.681647 -0.728628 36.599514 1180.523071 -3.970539
20.325000 -0.066555 0.013309 0.681381 -0.728775 37.138386 1180.330688 -4.035942
20.333333 -0.066821 0.013609 0.681664 -0.728481 37.683479 1180.229004 -4.051801
20.341667 -0.067468 0.015190 0.681690 -0.728365 38.357071 1180.046631 -4.104888
20.350000 -0.068151 0.016486 0.681705 -0.728260 38.876965 1179.921631 -4.175896
20.358333 -0.069091 0.016685 0.681665 -0.728204 39.400349 1179.845337 -4.186178
20.366667 -0.069976 0.017344 0.681618 -0.728148 40.010181 1179.730469 -4.293339
20.375000 -0.070594 0.018416 0.681756 -0.727933 40.581768 1179.709595 -4.344625
20.383333 -0.071449 0.019772 0.681672 -0.727893 41.128052 1179.656616 -4.427030
20.391667 -0.071862 0.021509 0.681879 -0.727608 41.769012 1179.612549 -4.529012
20.400000 -0.072684 0.022158 0.681763 -0.727616 42.276836 1179.594482 -4.553140
20.408333 -0.073354 0.022886 0.681534 -0.727741 42.855339 1179.509399 -4.611879
20.416667 -0.074270 0.023928 0.681364 -0.727773 43.421738 1179.398315 -4.688595
20.425000 -0.075046 0.024993 0.681493 -0.727537 44.050636 1179.300781 -4.717168
20.433333 -0.075737 0.025965 0.681697 -0.727241 44.654064 1179.193970 -4.755858
20.441667 -0.076364 0.026782 0.681439 -0.727387 45.291119 1179.058228 -4.838702
20.450000 -0.077348 0.027841 0.681445 -0.727238 45.886314 1178.905518 -4.930010
20.458333 -0.078629 0.028143 0.681083 -0.727428 46.397953 1178.783936 -4.906235
20.466667 -0.079118 0.029869 0.681440 -0.726972 47.003181 1178.631104 -4.969401
20.475000 -0.079674 0.031244 0.681522 -0.726776 47.508163 1178.537231 -5.012098
20.483333 -0.080251 0.032371 0.681318 -0.726854 48.055328 1178.531738 -5.069140
20.491667 -0.080711 0.033525 0.682240 -0.725886 48.423275 1178.625732 -5.118146
20.500000 -0.081751 0.034529 0.681426 -0.726487 49.188370 1178.541992 -5.179585
20.508333 -0.082818 0.035423 0.681162 -0.726570 49.855930 1178.468994 -5.242136
20.516667 -0.083526 0.036203 0.681155 -0.726458 50.483337 1178.386230 -5.331231
20.525000 -0.085209 0.036162 0.681681 -0.725770 50.810925 1178.396973 -5.324286
20.533333 -0.086843 0.036985 0.680258 -0.726869 51.603725 1178.077026 -5.383158
20.541667 -0.086017 0.038933 0.681959 -0.725270 52.130768 1177.904663 -5.482465
20.550000 -0.086048 0.040337 0.682760 -0.724436 52.660263 1177.862061 -5.507528
20.558333 -0.087404 0.041167 0.681498 -0.725415 53.458916 1177.660522 -5.557794
20.566667 -0.087934 0.041934 0.682224 -0.724624 53.874386 1177.672241 -5.531657
20.575000 -0.089456 0.042579 0.680457 -0.726060 54.498093 1177.640381 -5.542200
20.583333 -0.090344 0.043488 0.679962 -0.726360 55.108906 1177.692871 -5.637138
20.591667 -0.090416 0.044561 0.681536 -0.724809 55.509804 1177.745972 -5.704403
20.600000 -0.091179 0.045463 0.681731 -0.724473 55.962959 1177.730469 -5.717895
20.608333 -0.092605 0.045527 0.680413 -0.725527 56.817719 1177.592896 -5.799616
20.616667 -0.092868 0.046056 0.680926 -0.724979 57.193546 1177.593018 -5.774031
20.625000 -0.094380 0.047762 0.679878 -0.725656 58.028183 1177.329590 -5.945939
20.633333 -0.095793 0.047681 0.679533 -0.725800 58.642433 1177.196777 -5.902184
20.641667 -0.096465 0.048131 0.679176 -0.726015 59.105133 1177.082031 -5.891816
20.650000 -0.095646 0.049316 0.680741 -0.724577 59.435509 1177.082153 -5.899584
20.658333 -0.096380 0.050721 0.681040 -0.724102 59.832943 1177.111328 -5.917771
20.666667 -0.098096 0.051776 0.679506 -0.725237 60.592880 1176.994751 -6.042999
20.675000 -0.099292 0.052219 0.678889 -0.725620 61.169823 1176.963135 -6.066906
20.683333 -0.099199 0.052460 0.680049 -0.724528 61.342377 1177.093994 -5.966040
20.691667 -0.100187 0.053906 0.679380 -0.724914 62.207455 1176.913208 -6.126964
20.700000 -0.100424 0.054670 0.680456 -0.723813 62.528065 1176.961548 -6.158802
20.708333 -0.101638 0.054919 0.680177 -0.723887 63.059902 1176.882446 -6.130602
20.716667 -0.103220 0.054599 0.678329 -0.725420 63.907520 1176.625000 -6.196772
20.725000 -0.104361 0.055106 0.677789 -0.725723 64.553284 1176.486694 -6.304028
20.733333 -0.105040 0.054797 0.677363 -0.726046 64.908272 1176.517334 -6.364048
20.741667 -0.104739 0.056051 0.679185 -0.724290 65.318642 1176.476318 -6.320346
20.750000 -0.105899 0.056777 0.678235 -0.724955 65.969154 1176.352661 -6.337640
20.758333 -0.106329 0.057332 0.677996 -0.725071 66.431038 1176.331543 -6.282832
20.766667 -0.107040 0.058254 0.678329 -0.724582 66.705963 1176.450562 -6.294671
20.775000 -0.107343 0.059565 0.679009 -0.723794 66.996017 1176.552246 -6.271379
20.783333 -0.108227 0.061247 0.678760 -0.723755 67.530495 1176.456665 -6.365027
20.791667 -0.109492 0.060724 0.677695 -0.724606 68.259399 1176.322754 -6.455359
20.800000 -0.109490 0.060718 0.677941 -0.724377 68.759224 1176.273560 -6.497975
20.808333 -0.109897 0.061418 0.678209 -0.724005 69.307648 1176.163696 -6.543717
20.816667 -0.109523 0.062708 0.679208 -0.723014 70.005013 1176.050171 -6.670044
20.825000 -0.110048 0.063562 0.679074 -0.722985 70.674881 1175.918091 -6.733237
20.833333 -0.111434 0.063304 0.678015 -0.723789 71.024788 1175.874634 -6.690826
20.841667 -0.112122 0.063419 0.677935 -0.723748 71.438774 1175.871338 -6.642072
20.850000 -0.112359 0.064035 0.678079 -0.723522 71.876434 1175.873535 -6.669614
20.858333 -0.113191 0.064676 0.678493 -0.722947 72.215233 1175.921143 -6.681970
20.866667 -0.113920 0.065306 0.677995 -0.723243 72.702202 1175.932739 -6.652832
20.875000 -0.114027 0.066507 0.677974 -0.723136 73.232513 1175.877319 -6.678872
20.883333 -0.115191 0.066364 0.677382 -0.723519 73.587822 1175.830078 -6.613536
20.891667 -0.116371 0.066645 0.677173 -0.723500 73.996796 1175.775391 -6.659814
20.900000 -0.116815 0.066656 0.676861 -0.723720 74.592026 1175.604492 -6.642907
20.908333 -0.117506 0.067244 0.677211 -0.723225 75.222374 1175.461060 -6.713719
20.916667 -0.116613 0.068688 0.677428 -0.723031 75.894165 1175.273804 -6.795807
20.925000 -0.117442 0.068567 0.676830 -0.723469 76.447777 1175.202637 -6.813118
20.933333 -0.118088 0.068398 0.676469 -0.723717 77.027130 1175.182495 -6.863022
20.941667 -0.119082 0.068864 0.676540 -0.723444 77.485680 1175.205688 -6.902629
20.950000 -0.119727 0.069536 0.676389 -0.723415 77.954353 1175.185425 -6.880869
20.958333 -0.120773 0.070847 0.675836 -0.723630 78.446915 1175.151489 -6.872964
20.966667 -0.121257 0.071399 0.675755 -0.723570 78.941017 1175.119385 -6.859315
20.975000 -0.120624 0.070876 0.676394 -0.723130 79.402489 1175.133911 -6.849461
20.983333 -0.121632 0.071320 0.675569 -0.723689 79.834099 1175.049561 -6.858094
20.991667 -0.122379 0.071799 0.675340 -0.723729 80.259384 1175.044556 -6.922473
21.000000 -0.123219 0.071770 0.675129 -0.723786 80.734032 1174.979004 -6.969736
21.008333 -0.123849 0.071825 0.675144 -0.723660 81.341194 1174.852173 -6.944388
21.016667 -0.123946 0.073361 0.674725 -0.723879 81.945610 1174.662842 -6.948202
21.025000 -0.124688 0.074256 0.674709 -0.723676 82.436638 1174.563599 -6.964123
21.033333 -0.125291 0.074414 0.674650 -0.723610 82.937027 1174.450562 -6.969845
21.041667 -0.125899 0.073300 0.674673 -0.723597 83.447632 1174.400391 -6.894294
21.050000 -0.126713 0.072878 0.674560 -0.723603 83.917885 1174.346069 -6.829248
21.058333 -0.127212 0.072784 0.674387 -0.723686 84.427994 1174.337524 -6.834817
21.066667 -0.127056 0.074126 0.674096 -0.723848 84.974113 1174.279663 -6.882375
21.075000 -0.127724 0.075206 0.673712 -0.723977 85.548279 1174.265747 -6.933180
